Sqft,Bedrooms,Bathrooms,YearBuilt,LocationCode,Price
3774,2,4,2006,1,1279483.77
1460,4,4,1981,3,748298.12
1894,2,3,2020,1,768986.29
1730,5,4,1992,4,871720.14
1695,5,1,1988,5,834730.66
3692,1,1,2015,5,1420068.59
2238,5,4,2001,5,1140324.45
2769,1,2,2021,2,979032.52
1066,4,4,2005,1,556769.61
1838,2,4,1991,4,900678.83
930,2,1,1996,2,415904.64
2082,1,3,1993,3,833675.86
2735,2,1,1993,4,1108021.81
3771,5,3,2013,4,1521738.89
3519,3,1,1999,4,1340206.45
730,1,4,1990,5,528767.56
2285,2,1,1995,4,995276.13
3980,1,1,2010,1,1264696.24
1369,1,1,1985,4,635324.58
2991,3,4,1998,5,1278779.23
2115,5,4,2016,4,1040050.89
3453,1,4,1983,3,1306928.41
3033,2,4,1983,3,1187747.1
1815,4,3,1999,5,930690.45
1555,1,3,1989,1,601728.18
2924,1,2,2003,1,1002844.87
1784,3,4,2014,2,688238.82
1059,5,3,2005,5,699127.23
3985,4,1,2016,4,1483598.54
621,2,4,2017,5,497916.34
2900,4,2,2000,2,1096500.69
1347,2,2,2019,5,704827.37
3504,5,2,2018,5,1468825.62
1074,2,1,2000,2,527023.04
1682,3,3,1989,1,663898.89
3158,3,1,2017,4,1204195.85
2647,3,4,1983,2,1031497.43
3347,3,2,1999,3,1231569.6
1575,4,1,1996,1,630785.76
2406,5,1,1986,3,965799.65
789,2,3,1983,1,359101.58
3605,2,3,2008,4,1382843.73
3334,3,2,1993,4,1308047.34
3605,3,1,1982,5,1376861.73
1162,1,1,2003,3,557984.41
2499,5,3,2016,1,933120.42
1867,4,1,1995,4,857566.72
3479,2,1,1983,2,1230539.21
2128,1,1,2003,4,865037.32
3802,1,3,2013,2,1323733.29
1246,2,2,2009,1,485845.67
2668,4,4,1997,4,1140251.62
3488,1,2,1998,4,1287835.76
2814,1,4,2010,1,966317.09
1897,5,1,1998,4,872276.38
3035,4,2,1998,2,1079590.15
1200,1,4,2001,4,631370.37
2963,4,3,2003,3,1158930.83
2661,2,3,1991,5,1125823.17
841,3,2,2009,2,438330.82
2641,1,2,2017,3,985959.97
3424,5,1,2010,1,1207440.05
3212,2,2,2015,2,1159662.16
3545,4,1,1998,5,1377444.9
1963,2,1,2015,5,841672.5
2739,1,3,2009,1,916323.7
1990,4,3,2012,1,766820.82
3603,3,4,1997,2,1304248.46
2078,2,3,2007,4,884326.3
3156,1,3,1990,1,1040426.96
1375,5,2,2012,4,721596.46
634,4,3,1996,3,478287.8
2853,2,4,1985,5,1230053.82
3752,2,2,1983,4,1381478.96
2555,3,4,1999,5,1125241.8
2185,3,3,2006,4,931734.97
3673,5,4,1994,3,1421094.86
1621,5,2,1985,1,656004.41
3213,1,1,1993,3,1165904.39
1729,1,4,1990,1,617611.28
2100,5,4,2018,1,840155.82
1302,5,2,1988,5,776930.31
3049,4,2,2005,3,1178967.94
3377,3,4,1995,4,1420181.41
2179,1,3,1984,3,891033.28
761,3,4,1989,5,574116.66
801,3,2,1982,1,394786.45
2581,5,1,1992,5,1076977.51
1595,4,1,2022,2,664818.58
2917,2,3,2009,2,1041348.48
1415,4,4,1985,4,802885.54
3942,4,1,1996,5,1500017.66
1055,3,4,1998,4,639719.84
1875,4,2,2021,4,842901.1
1616,1,1,2014,2,669442.77
2943,3,3,2005,4,1177164.98
3367,1,2,1984,2,1226340.8
937,2,3,2008,1,452670.35
1478,3,2,2016,5,785443.7
1676,2,1,1999,4,762973.03
1391,3,3,2000,2,644338.69
2864,5,3,1989,3,1104811.82
1363,4,2,1984,4,713771.19
2835,5,3,2015,1,1078365.39
979,2,2,1985,1,428660.78
1092,4,2,2005,3,545479.7
3712,3,2,1983,2,1312862.49
1780,4,2,2018,4,885742.53
2662,1,1,2018,2,966346.14
664,4,2,2014,1,362877.93
3168,1,4,1980,2,1179873.64
1967,4,3,2003,1,766824.58
1752,1,4,2015,2,663633.82
2627,2,1,1985,3,968182.09
3295,5,4,2020,5,1437842.1
2095,3,3,2010,3,877167.74
3734,4,4,1999,3,1411464.33
1762,5,1,2003,5,872112.49
2122,3,2,2004,5,1025240.84
3240,3,4,2015,4,1339897.15
991,1,1,2000,4,593343.49
2298,2,1,2009,3,883946.16
1018,2,3,2003,3,554686.92
2936,5,3,2021,1,1035566.65
978,2,4,2009,1,503505.53
2396,4,2,2001,4,990154.82
2878,2,1,2007,4,1115321.88
3665,5,4,1986,1,1298118.91
2688,2,1,2014,1,894470.46
3699,4,1,2007,2,1277386.23
2782,1,2,1993,2,974743.39
800,5,2,1989,1,418069.26
2463,1,4,1995,2,918397.76
1379,1,2,1995,5,734537.94
3577,1,2,2010,4,1283150.26
3704,3,4,2021,4,1434452.01
3719,3,2,2004,1,1299688.91
1102,1,3,1992,3,539844.46
3054,5,1,1985,1,1069838.96
2351,4,1,1988,2,898970.46
1404,4,1,2015,3,693750.14
2746,2,1,2022,2,978171.98
3331,5,4,1999,5,1393420.3
2495,3,1,1997,2,940523.55
3373,1,1,2022,5,1244517.35
2170,2,1,2000,5,965620.01
1560,4,1,1983,2,683178.23
3260,3,3,2012,2,1178408.62
2085,3,1,2006,5,912115.58
3290,1,3,1986,3,1185784.6
1628,4,4,1985,5,900983.77
3889,5,2,1994,4,1531237.61
1102,3,1,1997,5,627165.92
3414,1,2,2011,3,1235136.47
997,5,2,1990,4,567504.97
1470,4,4,1999,1,632000.97
3442,3,2,2003,1,1179662.99
992,5,3,1994,3,573162.83
806,5,2,1986,5,592053.12
1638,5,2,2000,2,706821.41
2481,3,2,2021,3,986664.71
3539,3,1,2005,4,1321508.51
2084,2,1,1993,4,809075.26
1463,4,3,2016,1,558608.91
3390,1,3,2000,4,1264785.29
3912,5,1,1997,3,1449097.79
1163,2,3,1984,4,559451.73
1620,1,1,1982,3,660856.58
695,2,4,2002,2,406992.15
2523,3,2,2005,1,946420.96
2357,5,2,2016,4,1016233.53
3132,1,3,2003,3,1170405.71
2878,1,1,1998,5,1142362.37
3396,1,1,2004,1,1044069.63
2278,1,3,2000,2,881656.17
3842,1,1,1991,3,1344186.42
1140,2,4,2020,2,564700.41
1659,5,2,2012,2,846571.08
3172,3,3,1983,4,1200816.78
1783,3,3,2021,4,885493.91
2322,3,1,1986,3,915346.2
3914,3,3,2001,5,1533293.17
3757,2,4,2012,3,1380131.7
2419,4,1,1996,5,1047874.85
3225,5,1,2003,2,1164688.87
3329,1,1,2013,1,1094547.98
3204,4,1,2007,3,1154568.29
2197,3,4,2022,3,953122.63
3660,4,1,2020,5,1410888.68
3293,5,3,2018,2,1200874.17
1395,1,4,2001,2,599466.79
1651,1,2,1996,5,828311.06
2243,5,2,2013,2,887178.1
1963,5,3,1985,4,950893.43
2581,3,3,1985,1,926507.58
1954,1,4,2013,3,844436.43
2263,4,2,1980,1,876300.46
2129,2,2,1989,3,919889.98
2638,2,2,2000,4,1053292.25
2096,5,2,1984,2,889823.73
3902,3,2,1981,5,1512243.34
2837,2,1,2001,4,1137600.17
3896,1,3,1981,1,1282528.35
2008,5,1,1989,5,982179.84
2000,4,2,2013,2,804939.71
1906,5,4,1995,4,936562.29
3280,4,4,2018,5,1370227.25
3275,5,2,2001,4,1315596.15
1572,5,2,1991,4,798389.0
2368,5,4,2003,2,988811.83
1882,4,1,2019,3,847336.31
1309,4,1,2017,5,750267.96
2079,5,2,1989,2,888934.42
2034,2,1,2014,4,839963.9
1248,3,4,2011,2,578088.93
917,3,1,1986,3,532049.38
3896,3,2,2000,5,1526887.94
1857,4,4,1999,3,901076.03
1283,4,1,2005,1,516139.14
1263,2,3,1983,5,711042.98
2598,3,4,2001,3,1009082.83
2231,3,4,1994,4,984930.37
2095,5,3,2019,5,1042960.39
3904,4,3,2000,5,1527764.85
1736,3,4,1994,2,776233.27
2453,2,3,2001,4,1016143.87
2120,2,2,2007,1,773413.69
3089,3,2,1993,3,1135636.26
1163,4,2,2006,2,565327.05
1891,2,4,2020,3,730281.12
3784,5,3,2019,1,1330029.5
2236,2,3,2007,1,768543.41
3599,1,1,2005,5,1387590.37
3752,1,1,1981,1,1246226.61
1298,4,3,2004,3,682705.27
2760,3,3,1982,4,1186003.44
601,4,3,1987,4,483521.95
1241,4,4,2012,5,811710.34
2867,4,3,2021,3,1160170.14
2189,4,1,2014,3,886610.38
1454,5,4,1985,1,703618.62
2359,5,3,2018,3,967754.53
3896,2,1,2002,2,1299121.49
3032,1,4,2004,1,1037892.43
2261,4,3,2022,2,888814.1
1753,2,3,1998,5,827465.25
1676,1,3,1984,4,812416.41
2307,3,4,1990,5,1058896.43
3377,5,1,1991,4,1333726.49
2295,1,1,1989,5,949763.98
2333,3,2,1987,3,891322.88
2039,1,3,2003,2,794079.03
2894,5,2,2007,4,1134432.43
1435,5,2,2020,1,611012.0
802,2,1,2015,2,351914.9
3855,4,4,2016,1,1416922.29
722,1,4,2000,2,439212.19
1000,1,1,1987,2,445856.95
1366,3,4,1988,5,823616.11
893,5,2,1994,4,572142.09
2927,1,3,2019,4,1153800.34
3531,5,1,1997,2,1281556.18
797,1,3,2021,3,461331.23
3629,2,4,1999,3,1386071.72
2530,4,3,1985,1,974861.22
3399,1,4,1991,1,1179391.49
2791,5,4,1981,5,1204599.6
1208,2,2,1986,2,515268.15
3872,1,4,1995,1,1307186.18
1747,3,2,1982,1,683631.6
786,4,2,1982,2,424725.87
3997,1,2,2006,5,1561578.57
3111,2,1,2022,1,1081346.37
2394,3,1,2019,5,1043114.04
1259,2,4,2017,4,679834.76
3411,2,2,2012,5,1324984.26
3602,3,1,2007,3,1270948.35
2555,2,2,1980,3,997544.77
3050,3,3,1987,5,1278855.34
1969,1,3,2016,3,768805.21
2586,3,3,2011,4,1087782.97
2134,3,4,2022,2,861333.77
746,4,2,2016,3,422833.93
3819,3,3,1983,3,1385449.61
3511,3,1,2009,5,1350641.21
2334,1,3,1985,4,1028960.25
2443,4,3,1998,2,984574.91
1088,5,3,2011,5,674463.47
3576,1,4,1988,5,1422404.18
2559,1,1,1991,4,953001.21
2263,5,2,1990,2,950056.84
3198,3,1,1995,4,1214549.01
2985,2,2,1980,2,1075374.46
3519,4,4,2000,4,1439572.56
1240,2,4,2009,5,682030.92
2402,5,4,1992,5,1091893.62
3120,1,4,2013,1,1061716.66
2569,1,2,1983,3,1009756.5
2798,4,3,2007,4,1116807.49
2038,1,2,2017,1,630833.38
3969,1,1,2010,3,1355307.83
2234,4,4,2006,4,1029514.45
862,4,4,1984,2,554747.16
2387,5,1,2004,3,962430.1
2791,1,2,1982,5,1124589.96
2993,1,3,2012,1,1057146.33
1223,5,3,1983,3,617503.69
1616,3,1,2004,3,694441.05
1480,3,3,1999,5,802507.28
2649,3,2,2013,4,1090325.12
3544,5,2,2005,2,1280296.08
1927,1,1,1984,5,859564.37
2901,5,2,2014,2,1025194.03
1052,5,4,2007,4,658743.06
3708,3,1,2008,3,1344478.61
1783,2,2,1988,2,685997.72
3662,1,1,2017,1,1184661.66
2656,3,3,1985,1,984293.29
3904,2,2,1998,5,1473734.23
3770,2,4,1990,4,1444245.45
2282,4,2,1981,5,1015197.74
3463,1,1,1988,5,1310673.85
2855,2,1,2000,5,1168536.8
1754,3,2,2003,1,680010.15
1003,4,4,2013,1,487066.35
2799,1,4,2001,5,1177238.61
2701,5,4,1982,1,1065360.38
3791,3,1,1991,4,1346148.26
2296,2,2,2007,5,1034168.89
1227,2,3,2009,1,504605.02
1186,3,1,2005,2,544025.06
2248,2,4,2000,5,1061570.47
2043,4,2,2007,5,921945.8
2045,1,4,2005,4,876315.64
703,4,3,2012,3,479033.88
853,2,4,2000,3,493044.63
3898,5,4,2014,4,1579931.9
3783,1,3,2013,4,1370210.36
3157,1,2,2020,4,1170274.08
2096,3,1,1997,3,858455.41
698,3,2,1990,4,465113.7
2800,5,3,2002,1,1035383.34
2484,1,4,2001,5,1085742.14
3561,5,2,1996,5,1431226.16
2519,3,1,1984,2,935110.09
1477,3,3,1990,2,646019.35
937,1,2,2009,5,526710.21
3469,4,1,1994,1,1202267.78
3834,2,3,2006,3,1440331.49
1556,3,1,2014,3,685057.14
2304,3,3,2012,1,862472.29
760,4,4,1999,3,549296.49
2203,4,2,1995,4,931513.31
3448,5,1,2013,5,1433247.28
997,5,3,1981,5,704250.11
1900,2,1,2014,1,725208.58
1415,2,1,2019,3,598774.29
2127,1,2,2007,2,846367.49
2519,5,4,2018,2,1045379.8
2015,3,1,1985,3,849025.1
1758,5,3,1988,2,793195.62
1818,3,3,1999,1,707497.17
1000,4,4,1980,1,551762.17
1239,5,3,1987,3,681143.89
3704,4,4,2002,2,1303929.14
3335,2,3,1982,1,1121999.05
1059,2,2,1983,1,449226.07
1554,1,1,2004,4,703158.74
1069,5,2,2017,4,640167.51
1645,4,1,1994,1,683184.44
3397,3,1,2000,3,1182148.82
2293,2,1,2014,5,981223.0
2685,2,2,1993,5,1066385.63
2877,3,1,2015,1,1010857.66
1162,4,2,1991,1,519329.0
3085,4,4,1996,1,1146658.71
2399,5,3,2018,3,987000.64
3954,5,3,1988,4,1573429.73
2674,1,1,2014,1,919480.62
825,2,2,1992,1,398993.31
3948,5,3,1994,2,1435675.65
1397,4,2,1997,3,699235.96
2931,3,2,2012,1,1003155.05
3526,4,1,1985,2,1284372.12
1559,2,3,2006,5,847668.82
2104,4,1,2002,1,813228.12
1052,1,1,2006,1,383708.47
3667,2,3,2013,2,1300238.82
1415,3,3,2017,3,640497.28
1258,1,4,1993,1,546278.38
1146,2,4,2015,5,703846.99
1815,3,2,1987,1,643275.93
3720,1,3,2014,5,1387593.22
616,1,4,1998,4,463882.8
3843,2,2,2009,4,1406975.89
1843,5,2,1993,5,891742.79
2805,1,2,1999,3,1055110.4
3124,1,4,2004,1,1091234.04
1669,3,3,2019,1,657260.8
3165,4,1,2003,4,1212942.68
2746,2,2,1993,5,1170646.24
2368,2,4,2005,1,926401.15
1660,5,4,2017,1,705089.3
2927,5,1,2002,3,1120332.24
3144,2,1,2001,2,1113849.04
901,5,4,1998,4,625816.39
780,3,3,1982,4,543488.9
1206,2,1,2021,2,533910.65
3770,5,4,1998,1,1300831.41
1299,2,1,1988,3,636846.15
1592,4,3,2007,3,757803.62
1739,1,2,1999,4,757749.84
790,2,1,1986,3,442979.8
2900,1,3,1993,2,1046216.85
1580,5,4,1988,1,654242.14
3575,1,1,1998,2,1254351.01
2606,2,1,1993,5,1079474.89
1784,4,4,2017,4,887553.2
3927,5,2,2015,3,1480909.89
3994,2,4,2019,5,1510775.27
727,5,1,1996,3,496521.67
2665,3,4,2009,1,975879.48
2416,1,3,1988,1,883924.71
2358,3,4,2012,1,827103.81
3213,2,1,2004,3,1161460.5
1169,4,4,1993,5,726550.71
1946,5,2,1990,1,789896.73
2495,1,4,2014,5,1088892.49
3333,5,2,2020,3,1251508.44
1225,2,3,1993,5,681558.23
3959,5,2,2009,3,1460801.0
3501,1,4,2020,3,1255344.08
2286,2,1,1983,4,965580.23
3609,5,2,1983,3,1357714.45
754,4,3,2007,3,417562.72
3137,2,2,1987,2,1109897.65
2009,2,2,1981,1,708748.74
1384,4,2,2020,4,666414.42
3775,3,3,2001,4,1400186.59
845,1,4,2020,4,536221.17
3847,3,2,1995,2,1390348.3
3710,5,2,2008,3,1399342.77
2100,4,1,2009,1,759175.69
2305,3,3,1991,5,1060335.76
3406,2,2,2014,3,1223844.9
1137,5,3,1990,2,578717.65
2490,5,2,2000,3,993020.58
2441,3,4,2000,3,959078.47
1520,3,4,1984,2,684293.61
3055,4,2,1999,4,1227924.13
1124,1,4,2016,4,615009.73
3475,3,2,1982,1,1185619.01
2129,3,4,2012,1,793998.32
3550,2,1,1988,4,1335124.32
635,5,1,1988,5,509678.59
1284,1,1,1983,3,598186.43
619,2,3,2014,5,483829.18
2968,4,3,1996,3,1148942.39
3159,4,1,2013,4,1186185.9
999,3,3,2003,1,453295.32
3301,3,4,2011,1,1202825.12
1571,4,2,1980,5,847077.6
2506,3,2,1987,1,935570.25
3118,1,2,2002,4,1197465.94
1766,3,1,2019,5,803951.94
1715,5,3,1991,3,808045.12
1433,3,4,1991,1,598245.73
2423,2,4,1994,2,982869.14
3374,1,1,2020,1,1059687.94
2582,2,4,1998,3,1061661.27
1453,2,4,2005,5,812647.22
650,5,4,2008,3,566924.46
1174,1,4,2001,2,534521.41
3861,1,3,2019,4,1438453.54
1748,1,4,2000,1,741693.48
2797,1,2,2017,5,1107491.43
2961,1,1,1999,4,1070800.96
3217,5,3,2008,3,1205011.66
2952,3,4,1983,5,1283662.36
2315,2,3,1986,4,929501.25
1281,1,4,2007,5,702758.8
1437,3,2,2007,2,637830.74
1677,3,1,1983,2,691781.84
3650,2,4,2001,1,1274714.51
3091,5,4,1991,1,1164067.39
3260,4,4,1982,2,1275659.97
3640,4,4,2001,5,1452841.79
2911,3,1,1981,2,1036034.22
3724,2,1,2003,1,1203071.75
2195,4,2,2013,2,894058.59
3651,3,1,2006,2,1295793.84
604,5,4,2020,5,598955.7
1726,4,2,1980,4,867756.98
1819,3,2,1987,1,665226.57
1373,3,2,2002,5,794650.49
1476,1,4,2017,2,677101.82
1591,5,3,1985,2,759342.25
3531,1,4,2001,4,1397331.37
