Sqft,Bedrooms,Bathrooms,YearBuilt,LocationCode,Price
646,2,1,2004,1,254806.86
3514,1,1,1997,1,1130117.48
3470,1,4,1996,3,1259618.71
3583,4,4,1991,1,1306603.88
3303,3,2,1985,4,1251282.27
868,5,4,2005,3,601107.12
969,1,2,2006,3,532418.69
1235,5,1,1987,2,612753.5
1729,1,2,1998,2,684466.79
2293,2,4,2021,1,818842.45
2282,1,1,1980,3,849335.31
1256,4,3,2008,2,646413.86
719,3,2,2014,4,522130.74
1430,2,1,2019,2,578329.85
2410,1,2,1993,2,869086.14
1681,5,1,2014,3,700582.48
2574,2,1,1999,3,942841.97
1969,2,2,1992,5,964299.89
1340,1,3,2017,4,624748.48
716,2,1,1987,3,428826.62
2453,5,1,2022,1,928259.38
3438,2,1,1999,4,1241708.66
1750,5,3,2012,4,872117.3
2531,1,3,2005,3,1006421.18
1612,3,4,2018,4,803070.98
2264,2,2,2000,3,986901.35
1681,3,3,2021,2,661651.86
1233,5,2,2022,5,766659.11
1112,2,4,2020,2,535886.65
3449,4,2,1988,3,1322520.91
1719,3,3,2003,3,788614.78
1741,2,2,2016,2,670732.86
1159,3,3,2020,1,516929.9
1087,2,2,1996,1,402725.88
3908,1,3,2003,1,1317794.91
1496,3,3,2000,3,718655.73
3943,4,2,2018,4,1501261.68
1812,4,4,2020,3,867544.06
1303,5,1,2018,4,703535.67
2070,2,4,1992,2,842452.09
1180,3,2,1990,5,664785.27
3437,5,4,1998,4,1374328.72
3508,3,3,1990,1,1259715.36
2894,2,1,1992,3,1116389.53
3747,4,2,1980,2,1338574.41
753,1,2,2019,1,331794.06
2279,4,2,1998,2,872605.7
1596,5,1,1991,5,870956.2
3757,1,3,1987,3,1371778.4
3344,5,2,1987,3,1346248.49
3956,2,4,1991,5,1513851.87
1843,1,2,2012,3,739411.07
1692,5,2,2005,4,839657.35
3718,2,2,2018,2,1303200.46
1608,4,2,2007,1,643391.02
2741,2,3,1984,5,1133808.93
2373,3,4,1987,4,1068195.3
1557,2,3,2004,1,636925.91
3659,2,4,2006,1,1235341.59
1052,3,2,2002,5,689207.41
1827,5,1,2009,4,887737.45
3559,5,3,2002,1,1278485.26
2865,2,1,1999,1,972954.76
3121,3,3,1997,4,1259612.07
3079,3,2,1997,3,1139770.11
2988,4,3,1981,1,1092339.62
1150,5,2,1983,2,522375.62
2235,1,3,2009,4,960274.01
1912,5,2,2012,1,711918.35
3925,5,2,2015,5,1588377.32
2357,4,4,1997,2,951635.81
956,1,2,2016,1,385920.2
2670,4,4,1998,2,1036039.19
2385,1,2,2007,2,860415.39
3169,2,1,2019,3,1188371.76
2381,1,2,1999,2,796129.64
3771,4,1,2012,3,1406305.44
3449,5,1,1991,4,1354844.86
3851,1,2,1994,3,1322160.36
3894,1,1,2020,5,1402011.49
3409,3,4,2018,1,1253645.13
3089,5,3,1981,4,1250289.07
2231,2,2,2008,4,899220.66
3416,4,1,2020,5,1384453.85
1615,2,2,1989,3,720725.14
1948,5,4,1981,1,790740.87
1115,1,2,1990,3,547315.11
3687,1,2,1992,2,1233477.08
3439,5,1,1989,3,1329706.52
935,1,4,1993,4,601524.5
2382,1,3,1997,1,861036.25
2905,1,3,1988,3,1107260.98
1096,4,1,2018,1,526396.58
1495,4,2,2007,1,616025.69
2807,3,1,1982,2,989392.91
1451,2,1,1999,2,606532.69
2287,5,1,1985,4,1061625.6
2531,5,2,2006,5,1098813.28
3337,5,4,1981,1,1223824.5
3027,3,1,2008,5,1231023.03
2168,4,2,2017,4,949511.04
1556,3,4,1982,1,632269.8
3338,5,1,1995,1,1206415.25
2236,2,3,2009,5,1069352.69
1891,1,4,2019,3,806545.47
2040,4,1,1981,2,788209.59
1791,4,4,1996,3,791759.61
1666,3,4,2020,5,871628.72
884,4,4,1991,2,555899.58
3044,5,4,2014,3,1240743.48
611,5,4,2022,2,449451.03
2230,3,4,1980,1,846545.24
3973,5,1,1994,3,1421951.58
3924,2,3,2005,2,1394275.14
3146,3,2,2016,2,1160436.72
1353,2,4,2000,2,574102.67
2682,1,2,2010,3,1050322.83
3374,2,1,2004,4,1275604.97
3496,1,4,2002,3,1329270.08
689,1,3,2003,5,478863.2
1375,2,2,2017,3,587584.6
3252,3,4,2007,2,1201636.14
3617,5,1,2000,1,1269544.76
2225,5,3,2022,3,1013269.62
3669,1,2,1997,3,1323983.38
1017,1,2,2015,2,449367.89
714,3,4,2014,1,367280.75
1216,4,3,1988,1,595358.31
3867,2,3,2017,5,1456136.73
1425,1,3,2009,3,694610.21
2249,5,3,2013,1,869789.32
2116,3,1,2011,1,809434.82
3746,2,3,1982,4,1436178.27
1012,3,2,1982,4,593967.26
1328,2,2,2007,1,511029.11
3948,2,1,1994,5,1469365.34
3668,1,2,2020,1,1215490.09
3408,3,2,2002,2,1218849.83
1275,3,3,2019,3,618842.75
2492,5,2,1990,5,1118422.12
3104,5,1,2011,2,1145015.74
3567,1,3,2015,5,1312421.89
2839,1,4,2012,2,1054971.93
3386,4,3,2003,3,1264708.25
1722,5,1,2018,3,737577.51
2171,2,3,2013,4,882466.36
1577,3,3,2007,2,631844.48
1608,1,1,2016,4,665002.88
2743,3,3,1986,2,1021051.39
2287,3,1,1983,4,1018934.61
3310,4,1,2016,3,1212769.83
3861,5,4,1980,5,1580240.61
636,1,2,1980,4,458830.62
2148,3,2,1999,2,844382.08
2926,1,3,1998,2,1050988.18
2864,2,3,2008,3,1060734.18
3514,4,4,1989,2,1354313.74
1472,2,4,1997,1,665646.74
2421,1,4,2007,5,1004701.53
1896,1,1,2014,4,761882.89
2709,5,4,2022,5,1206418.97
1195,3,4,2010,3,606082.85
2503,3,3,2006,4,1069906.49
1328,2,4,1990,4,686283.69
1965,4,1,2017,1,799006.22
996,3,1,1984,3,563481.23
1298,5,3,1987,2,655216.65
3690,2,4,2013,1,1300377.46
2824,2,4,1991,1,1051500.38
2235,5,1,2017,5,1000695.98
995,4,4,1980,5,672783.01
3092,5,4,2010,5,1336163.66
3904,4,4,1983,1,1409802.94
675,5,2,1984,2,448567.13
864,5,3,2009,4,555135.99
3102,1,2,2003,5,1198319.33
2419,2,3,1982,2,924850.75
1317,5,1,1990,3,658839.44
3382,5,4,1983,5,1489609.01
1450,3,3,2005,4,698301.04
1990,2,2,2006,3,831817.96
743,3,4,2022,3,540031.51
1484,2,1,2006,4,760038.73
3740,3,3,2021,5,1453193.61
3770,5,3,1985,1,1358533.5
995,5,3,1994,4,664199.19
3696,1,4,2009,4,1396229.0
3595,3,2,2021,4,1354158.54
3538,4,2,2016,3,1328917.72
2092,1,3,2016,2,721155.03
3822,3,1,2021,1,1289230.55
1767,3,1,2016,5,842235.99
3216,1,2,2014,5,1245861.12
1662,5,1,2002,2,775677.1
2756,3,2,1985,4,1098796.94
1665,5,3,1983,1,702303.99
1809,1,2,1997,5,897276.55
3582,5,2,1988,5,1425441.09
3045,2,3,2008,4,1180025.92
3894,4,1,1992,2,1361911.9
1233,3,2,1996,1,547106.05
1756,4,2,2011,2,744700.78
3834,5,3,2001,2,1364115.48
1838,3,1,1983,1,672701.0
1332,5,2,1984,1,577089.12
834,2,3,2016,5,575211.98
3305,1,2,2020,5,1289773.81
1350,3,4,1992,1,608989.18
3235,2,3,2013,3,1152554.06
3680,2,1,2001,5,1428744.81
3745,3,1,2002,3,1351704.71
1553,5,1,1982,1,684685.41
3139,2,1,2021,5,1240945.27
3560,4,2,2013,2,1310797.99
3924,2,2,2011,1,1316253.76
3901,5,1,2000,4,1517126.91
2142,5,1,2000,3,920105.38
1797,4,1,1990,1,690630.61
2276,2,2,2018,1,874568.8
1791,5,1,1983,5,923721.54
2817,3,1,1980,5,1183046.12
2016,1,4,2007,5,895657.57
3593,1,4,2003,4,1323061.36
3442,1,1,2014,5,1309927.08
3281,2,3,1992,1,1140084.77
1817,4,1,2013,5,855800.25
2140,5,4,1990,2,923069.5
2676,3,3,2015,5,1196660.16
3836,3,3,1996,4,1478246.93
2045,2,1,2014,2,731182.6
2986,1,4,1997,1,1041576.63
2119,2,4,2019,1,772969.87
1988,4,3,2001,3,864711.23
2456,4,1,2003,2,919462.57
1965,5,2,1998,3,856892.32
1099,5,2,2016,2,522044.52
2280,4,4,2018,2,927035.35
1110,4,2,2000,4,623775.83
3998,4,4,1987,3,1414266.46
816,2,4,2007,4,610284.02
1924,4,4,1984,2,869306.43
1755,3,2,1996,1,666852.91
2427,1,4,2016,2,917009.1
3741,4,3,2015,4,1406615.55
3923,1,1,1998,3,1410301.5
2410,2,1,2006,3,980252.05
3092,1,4,2013,4,1212808.83
3523,2,1,1990,3,1293019.36
1805,3,2,1991,5,883203.25
2814,2,2,2000,1,933877.04
690,2,1,1990,1,310405.28
1313,5,2,2018,1,581234.99
2481,4,1,2007,3,970020.87
638,4,1,1984,3,433756.55
3797,3,1,1996,2,1313375.11
772,3,4,1999,2,464208.81
1252,4,1,2020,1,521100.28
1353,5,4,1991,5,788339.55
1843,4,1,1985,2,733397.89
1681,5,1,1996,2,683599.79
2283,3,1,1998,3,937272.57
3123,1,2,2005,5,1164794.71
1055,3,4,2011,1,535845.33
1428,3,4,1985,2,709679.01
1494,2,1,2015,5,728310.46
1984,2,1,2017,5,805234.47
2558,2,2,1990,1,890138.15
3672,2,2,2012,5,1407553.96
3034,5,2,2003,5,1250597.76
2596,4,4,2002,5,1153075.81
2995,1,4,1994,2,1140366.13
789,3,4,2006,1,443375.21
1104,5,1,1990,5,661122.09
1814,1,4,1996,5,829545.09
2131,5,3,1993,2,886204.47
1423,5,3,2006,1,627200.09
1528,3,2,1997,3,716223.6
1533,4,4,2007,2,695189.01
1740,2,3,1983,1,693041.8
733,4,2,1986,5,636634.0
2705,3,4,2014,1,1018532.08
1284,3,1,1988,1,519571.01
3319,3,3,1987,1,1163131.94
2820,1,1,1996,3,1019278.64
2452,4,4,1996,1,980004.46
1414,4,3,2012,3,681705.0
1772,5,4,2011,5,939678.0
679,5,1,1987,3,472752.72
3533,5,3,1998,5,1436092.27
3884,3,1,2017,5,1430626.25
802,4,4,1982,3,556949.05
3411,3,4,1984,2,1260221.97
1852,1,1,1992,4,802427.77
2299,5,3,2010,1,878369.35
1850,3,1,1995,4,861790.78
2282,3,4,2011,1,842230.31
2155,1,1,2001,1,788950.37
2694,2,4,2008,5,1103826.97
1856,4,1,2001,1,720278.51
3976,2,3,2022,1,1347133.9
2149,5,3,1982,3,927285.48
1766,3,1,1989,4,814931.54
1996,1,1,2021,3,812627.14
3930,1,3,2000,1,1240867.77
3303,4,4,1995,5,1397793.02
1070,2,3,1991,3,490943.06
3618,4,4,1981,3,1361607.54
1635,3,1,2020,2,709094.76
1953,4,1,2003,1,718092.2
3383,1,4,2014,5,1305392.83
3431,1,1,2009,3,1202220.12
1567,5,4,2009,3,848209.01
957,5,2,2014,5,600232.37
3619,3,3,1998,1,1222896.57
1267,2,2,1987,2,606290.73
972,4,4,2005,3,645528.41
1631,3,3,2019,2,694365.85
1745,5,4,1986,4,856389.67
1971,4,3,2009,1,839713.94
3323,5,3,1986,4,1394718.75
689,4,3,1982,4,560515.63
3345,2,3,1980,4,1272127.23
3987,3,4,2015,1,1375992.94
3849,4,3,2004,1,1336012.56
1139,1,3,2016,5,659037.51
3379,1,2,1980,2,1219938.62
1468,4,1,1994,2,665768.83
640,4,1,2016,5,488484.7
1339,4,2,1992,5,799098.61
2546,1,2,2019,4,1013797.95
3149,1,4,1987,5,1300977.98
3606,4,4,1984,3,1429892.3
3816,5,4,1988,2,1387920.45
1824,5,2,1980,5,925984.95
1528,2,2,2015,3,659141.6
2636,3,3,2014,3,998844.85
3108,5,4,1981,3,1268029.77
3379,1,4,2019,3,1321433.08
3399,5,4,2002,4,1327665.56
1524,2,1,1988,3,663681.21
3556,2,3,2013,4,1366895.35
2181,3,4,1993,4,985792.7
3924,5,4,1983,3,1497773.7
989,1,4,2009,2,449552.03
2217,1,1,2010,3,851374.34
3530,4,1,2017,3,1271336.04
855,1,2,1990,3,397289.1
1308,3,3,2014,2,638433.68
2438,3,2,1987,1,914613.72
2544,1,3,1982,1,900566.08
3097,1,1,1993,4,1166613.82
609,4,4,1992,4,563839.94
3471,1,2,2011,2,1199422.69
1397,4,4,2013,5,832744.65
3913,4,2,1998,1,1334193.85
3922,1,1,2017,4,1437346.29
1476,2,1,1995,1,565853.01
1628,2,1,1981,2,658389.65
3790,4,2,2019,2,1306327.21
1615,1,3,1996,5,807470.5
2424,2,2,2013,5,1010575.6
973,1,3,2021,2,441191.8
3736,1,2,1995,4,1344877.02
2793,1,2,2017,1,909816.22
823,5,1,1981,3,580244.1
1862,1,4,1981,5,937228.13
2824,5,4,2005,3,1221511.45
2402,4,3,1992,4,1012606.89
1452,2,4,2010,5,785881.42
3953,2,2,2013,3,1362917.0
662,2,2,2018,4,439647.65
1840,2,1,1982,1,642367.26
3474,2,1,1987,4,1331677.35
3442,2,4,2002,5,1370457.52
1288,2,3,1993,2,616568.51
2084,4,4,2006,1,848919.13
2233,1,4,2008,3,976140.55
2752,3,4,2018,5,1145320.6
3770,5,4,2018,2,1434382.31
1110,3,2,1980,4,662532.31
984,3,3,1996,2,482942.49
1004,1,2,2020,5,618420.43
3470,1,3,2009,5,1359510.36
1117,1,1,1992,2,469067.93
1075,2,4,2000,4,604048.69
2600,4,2,1998,2,974260.49
3356,2,3,1998,5,1400505.84
2268,4,1,2004,5,1012516.66
2493,4,1,2001,3,1012891.88
3418,3,4,2010,3,1276735.19
2060,3,3,1996,1,765088.12
3694,4,2,2002,5,1491589.05
3644,4,4,2011,3,1346980.46
3324,2,2,1989,2,1163937.17
1313,2,1,1989,4,647900.65
682,3,2,2015,2,399142.58
1768,1,2,1987,4,777759.91
3756,4,4,1999,3,1437226.02
3749,2,2,2011,1,1270657.75
3104,3,4,1993,2,1188924.6
2501,2,1,2007,2,874881.54
2648,4,4,2003,2,1037945.52
650,4,4,1994,4,579000.24
1284,5,3,2001,3,712159.77
1316,1,2,2009,2,507145.14
2069,5,1,1983,2,853547.62
1048,3,4,1992,1,446694.16
1480,2,1,2002,1,556293.24
1087,3,3,1987,3,648932.18
2423,4,2,1997,3,960531.08
2681,5,4,1991,5,1192657.72
2742,5,2,2010,1,1030866.29
3743,5,3,1993,5,1469539.58
2174,3,3,2013,4,934718.85
2801,4,1,1997,5,1192481.75
849,2,4,2013,2,445856.11
1273,2,1,1990,5,673218.85
1037,3,3,2020,3,587375.55
2765,5,2,1991,4,1171640.44
1370,1,1,1994,2,558904.79
3977,3,1,2010,5,1492007.24
867,3,2,2008,4,556333.65
2584,4,1,2005,4,1057259.01
1677,2,2,1997,2,694202.37
835,3,4,2011,5,603493.87
988,3,2,2001,4,578517.08
3637,5,4,2017,4,1418966.84
1362,5,2,1996,1,598882.79
2448,1,3,2002,4,975952.36
3048,4,3,2003,1,1067989.98
1223,1,4,1987,5,711588.01
3414,5,4,2020,5,1432959.64
3974,2,3,1985,5,1552212.86
3566,5,4,1984,3,1380705.29
3878,4,2,2008,5,1524271.97
1852,5,2,2007,4,896406.87
3500,4,3,1990,2,1300533.56
1177,4,1,1980,1,486835.66
2722,4,2,2022,3,1073875.58
1034,4,4,1998,5,713332.56
2750,4,1,1988,5,1162805.1
1363,2,1,2006,2,501570.18
3385,1,2,2013,2,1171037.37
3453,3,2,1983,3,1349035.29
1929,1,1,2015,1,654052.83
2745,4,1,1997,5,1135982.9
3445,2,3,1994,3,1286795.95
1958,5,4,1992,4,964514.47
3506,2,3,1998,4,1373940.23
3082,4,2,1985,3,1152857.03
1046,2,3,1991,5,672008.34
2617,2,3,2016,3,1037462.8
1931,4,3,1996,5,948340.65
848,2,3,2002,2,459698.29
765,3,4,2005,3,538999.95
3631,3,4,2008,5,1482628.25
1958,2,1,2012,3,751560.48
1619,5,2,2006,3,789348.46
1141,4,3,2004,5,711277.38
1358,3,1,1989,5,728008.33
3777,5,1,2002,1,1303826.1
2728,2,1,2000,3,1016196.24
2780,5,4,2000,4,1234050.95
1396,1,3,2022,3,629843.45
3547,3,3,1992,3,1292985.22
737,2,2,2016,5,517644.63
2831,4,3,2012,3,1130056.63
1953,2,3,2003,3,862581.89
3432,4,1,1990,4,1338354.46
2475,2,2,1996,5,1031457.3
3631,5,3,1983,3,1468973.6
668,5,4,2004,2,481064.67
3193,5,3,2009,1,1200616.31
2700,1,1,1988,4,1038165.76
2073,4,4,2000,3,937192.04
804,5,1,1999,2,483706.83
2773,1,3,1998,3,1089812.6
642,4,4,1998,3,525276.28
2506,2,2,1991,5,1094234.4
2758,1,2,2016,5,1105256.73
1360,3,4,2021,5,754774.5
3854,1,4,1996,2,1360849.39
3495,1,1,2016,3,1252768.52
2742,4,4,2018,1,1016725.59
2594,2,1,2007,4,1055759.88
2535,3,3,2020,5,1148556.8
1499,5,1,2014,5,770896.37
959,5,4,1997,3,583419.72
3547,1,4,1993,3,1301605.38
2319,4,3,2014,2,934178.52
880,4,4,2020,2,495319.26
3866,5,4,1986,5,1614792.38
2487,3,2,2020,3,992780.09
3866,2,2,1992,1,1292977.53
1266,3,3,1997,4,644628.69
692,2,1,2016,3,365953.88
1271,5,2,1992,3,674085.3
2569,2,1,2015,2,857928.5
660,4,4,2010,4,570720.48
3281,1,2,1981,5,1279230.12
3722,1,3,1995,3,1435726.9
1628,5,3,1988,5,953762.59
